2.203809539760573366e-01,5.992145561191712932e-01
2.890139006618116735e+00,5.816846951759286899e-01
6.430566343274194407e-01,-2.307699089734810693e-01
2.259377101325609871e+00,1.780153587794439107e-01
7.093530309956623814e-01,-2.449686186173423708e-01
2.527023693308265706e+00,7.907301377995674674e-01
-1.939461996194622451e-01,1.734396164384694461e-01
7.511304240102225638e-01,-6.828477809841648760e-01
5.253401704504676584e-01,4.206377834600472099e-02
-2.928504994139520812e-01,7.336835280208375831e-01
1.090271612767560461e-01,7.621318205582547911e-01
1.261300917464464044e+00,7.623886619881067306e-01
1.550240774131383947e+00,-4.960277375141325384e-01
-9.640985340611235577e-02,1.168489399359441405e-01
-5.253615801033797439e-01,2.300175724727688831e-01
-6.270236331495460114e-02,1.154640358360997432e+00
1.023586557578397782e+00,-2.163931210582243081e-01
-1.253970449088938732e+00,1.912142528705742528e-01
-1.044059476553771626e+00,-7.309301981918729652e-02
1.256271620876228123e-01,1.002632066634784991e+00
6.487874555435106938e-01,3.977920328464977229e-01
-3.969799240114322836e-01,6.927091052120305514e-01
6.052312504481054400e-01,1.017407049331348290e+00
1.794667805996820187e+00,-6.034671364660121329e-01
9.671414819422030629e-02,-2.625729839727166670e-01
-7.085942857757310254e-02,1.030843622615965849e+00
2.004068348464956184e+00,3.310312823246610026e-01
1.792287247093635738e+00,-3.062031779232991524e-01
-2.947417677999460139e-02,4.578311449480453321e-01
1.131388202874613835e+00,-5.297372279941514606e-02
1.284391700365117295e+00,2.910881607549256067e-01
6.277371671750956450e-01,2.628614501853837604e-01
-3.860929387047362660e-02,7.524801156300274796e-01
6.752671674648796918e-01,3.298892694313850793e-01
1.618878361667336119e+00,-7.263161948681107205e-01
7.533431288363930944e-01,-2.718967384988907332e-02
-3.548914596092326290e-01,1.311450977274718765e-01
-1.654269476825664109e-01,6.010830281849555146e-01
1.081527820982348231e+00,5.596180330866441510e-01
1.845811152000400357e+00,-5.757432344972474025e-02
-9.081559494481467043e-01,9.534797566658056445e-01
1.001457832902086231e+00,7.325566665319954707e-02
1.047624367112522936e+00,-8.698761015633023064e-01
1.449145421519428378e+00,-2.983948982812396622e-01
1.370774030492411200e+00,-4.057600536707712813e-01
4.252963630825148944e-01,-9.325548683056145149e-02
6.594167873581017192e-01,1.217617629317485489e-01
-7.911341710990635878e-01,5.977076986419506133e-01
-1.299758087996517153e+00,-6.423362924678804875e-02
6.164698736722913353e-01,2.032474578301507462e-02
8.908406379175071166e-02,1.324847580151838233e+00
1.960912770160205820e+00,-2.185167748750487804e-01
1.746144384752120082e+00,-2.528796280603711200e-01
1.070658863801689648e-01,-5.227897302478197172e-01
4.565152365361694331e-01,9.563930826413384878e-01
-3.144670635172274187e-01,9.021995300929354089e-01
3.176593268793839187e-01,-2.387837106027790035e-01
3.064533009928141483e-01,1.232068995500878561e+00
1.113560543465461405e+00,-5.462127237000142799e-01
2.027545947898440115e+00,5.971047422660766824e-01
-1.215681190738409967e+00,2.208753346806003326e-01
1.514096201099801586e+00,-3.201568189386616581e-02
3.104025947272491814e-01,9.775677818156276455e-01
-6.389898808632281657e-01,3.059684766274949341e-01
8.595907967721143628e-01,1.082378892777656310e+00
9.016369585073225751e-03,5.786433209431044444e-01
9.303846587093663745e-01,4.145316784927192133e-01
-5.253704844520870054e-01,1.497420827160962364e+00
-9.013912397531643750e-01,1.233248152201008030e-01
1.999764851503723073e-01,1.487837429101670716e+00
-1.839832946137264225e-01,1.144641253030931560e+00
-9.128479630725215566e-02,5.764175340163363304e-02
1.607880495452974401e+00,-5.459549272469760295e-01
4.349301505898330866e-01,-1.572943358405073655e-01
1.727312014641189941e-01,1.753074933117982626e-01
6.984588112137491978e-01,9.362652314071610027e-01
-9.289728492956172978e-01,6.661153571171841703e-01
-5.689355287939114048e-01,1.014574862562551028e+00
1.299917875701396275e-01,9.290281537404299073e-02
1.465230166992725236e+00,-6.509438008604984116e-02
4.271262755675079847e-01,-4.417072700980878563e-02
1.032284330056107979e+00,-1.453973556220727326e-01
2.551948309113392654e-01,-3.049901622793130818e-01
1.878434432947785560e+00,-2.699933414530373277e-01
1.554824049737327130e+00,2.604258695290391779e-01
-5.534116086870309870e-01,1.080337281422559137e+00
1.276243955170595967e+00,-5.424842659720285898e-02
1.857194791436039827e+00,-3.878530597479014075e-01
1.023343496687702248e-01,6.429281255308448850e-01
1.655410177911433411e+00,-5.107627941496328816e-02
1.078227499506259068e+00,2.157381263736650734e-01
5.588702024353087161e-02,-2.480734464026722874e-01
1.188215213734447051e+00,-1.948509066520606181e-01
1.780424000225529380e+00,-1.500546964796070915e-01
2.685640003063224923e-01,-3.146675202948400751e-01
4.439322885709516900e-03,-3.462883018896084630e-01
2.015107303500938585e+00,5.234502486832344204e-01
1.405887337389470693e+00,-4.153074971922439684e-01
-2.254523382683141786e-01,8.507099123553091280e-02
5.013564034740800590e-01,-1.656679175463159071e-01
5.514650048039220209e-01,-4.971735031200136823e-01
-1.880495611335882833e-01,1.082837380076803191e+00
1.334743881456196268e+00,3.046088649089878642e-02
1.488203599892492068e+00,8.007906193853762122e-01
9.535000589314819308e-01,-2.091655747089389839e-01
6.646649427376739583e-01,4.298000769766664453e-01
8.796106497601575702e-01,-5.714320452337932066e-01
1.431510259526422191e+00,-3.949757053956487463e-02
-1.406655588863734985e-01,1.027507518075270188e+00
-1.550532655172732754e-01,1.083404640302361166e+00
-1.004725168746502639e+00,2.053903246518902770e-01
-5.299958840913281399e-01,-2.890518299692693138e-01
2.710738246445453248e-01,-2.957414176145364282e-01
9.501827178276248675e-01,-1.014606858506195586e+00
-2.530802456199001127e-01,8.928815922780605763e-02
2.308570942164518969e-01,-5.408592590978830716e-02
-2.740327246183448806e-01,1.101753668227048788e+00
4.279339592469546538e-01,7.911499512529112099e-01
-5.663338499670302895e-01,4.013614549115134267e-01
1.425707239751765831e+00,1.093814324781004904e-01
-6.507818454047555878e-01,6.170095305651422946e-01
6.105933372883276533e-01,-1.768162979648425781e-01
6.299237902846954729e-01,1.433365459370939399e-01
1.219411615822629802e+00,1.928682377904724493e-02
8.256093502681606244e-01,-8.057804841158437981e-01
1.849055000144381455e-01,-7.082748573786587509e-03
9.306739890640184365e-01,-2.715306320948965846e-01
8.322592124235990152e-01,-7.854955806558491793e-02
-8.247663376017854153e-01,3.981877925213404001e-01
-3.918527155789398586e-01,8.975366444974686164e-01
1.416026478785114673e+00,-1.065271290426209827e+00
2.006886249212221696e+00,-2.196562830856332027e-01
-2.959085995263482927e-01,5.135866923899397030e-01
7.311466649005290419e-01,1.496486711390283553e-01
-1.501719608913484050e-01,7.350730619964496171e-02
1.187119470492665751e+00,1.822311650867863564e-01
-9.509748745657435887e-01,4.751258606115142946e-01
1.017244963770231603e-01,6.306314088911633142e-01
-7.475391380181124479e-01,1.005641250666211572e+00
5.391102308916597696e-01,4.715293791004743218e-01
7.483882987863790248e-01,-8.198799917533940995e-01
3.004382305801506226e-01,3.502467729421528120e-02
-1.063146743088284607e+00,6.394396615857012023e-02
1.974645749338726164e+00,-2.671870591976623910e-01
6.716607891766821492e-01,-6.372643718883889141e-01
1.426353334418881458e+00,-4.554175275643375098e-01
1.263885891280956963e+00,3.991431332843409230e-02
-1.002047494099729041e+00,-1.302862919973502565e-01
2.801624223673583880e-01,-4.009456735281508033e-02
-1.319921950512374376e-01,4.243835817166256019e-01
7.241280001679193390e-01,1.448546966286426985e+00
2.324790977425824856e+00,7.808088534718349294e-01
1.791870323455596381e+00,3.124087664577471779e-01
1.514926552965106588e+00,-8.197268750753353705e-01
1.006039410939507217e+00,5.482336338872176862e-01
-3.682925845612365912e-01,7.118838282326557243e-01
1.356234100685837607e+00,3.013931777476319684e-02
-2.110594658286697456e-01,-1.386834774491697009e-01
1.050300440656408263e+00,4.276303950952937694e-01
1.280251800736238232e+00,1.412801031758111892e-01
9.704392927285083736e-01,-1.262239855501592900e-01
-1.084317668977707871e-01,2.436407623672158240e-01
-8.813463027314283327e-01,5.077440365277646750e-01
7.408964948975477194e-01,-6.079353169490251396e-01
-1.311143662350279016e+00,9.756586454475985049e-02
4.066014432492210950e-01,1.313191558104810808e+00
-6.672472067318891975e-01,4.633162784640180165e-01
4.054184436708441197e-02,9.508774794666062791e-01
-1.119957600585335944e-01,1.268535383655746251e+00
-2.140722486838506355e-01,8.607303053775755552e-01
-2.864638916667374136e-01,-1.014658957853526444e-01
-1.079358459211586352e+00,2.668251342757649858e-01
2.697554588631353445e-01,1.132486223839842321e+00
2.480113753233618379e+00,5.181965177250423826e-01
-3.775416169323625448e-01,1.010477313951108069e+00
8.740081124477530050e-01,-8.610207713091253545e-01
-3.107054356479160839e-01,7.626845392539245427e-01
1.008269788521431176e-01,-4.728000691962448987e-01
7.714475000847529351e-01,9.700256123399199071e-01
7.020884666230472471e-01,-8.735626232493336474e-01
5.256526333279155638e-01,-2.670482043141889084e-01
6.552460436353182427e-01,5.557976918138873845e-01
-2.860078823986491603e-01,1.289126841194119688e+00
1.419991934942614886e+00,-6.495004562557752381e-01
1.809818331492121901e+00,-4.561631594906472298e-01
1.448326618235925123e+00,-5.205853854175577222e-01
2.313216596899717314e-01,-3.082127553078604087e-01
-6.537067908919685921e-02,1.144667207749557214e+00
3.900597868344010677e-02,-5.836308597360311268e-01
7.401577382977182484e-01,8.456733861262044627e-01
2.235591747746221269e+00,6.211536890585124537e-02
1.006657236513307074e+00,-2.916480852291000736e-01
1.283885284116481840e+00,-2.377328613474944119e-01
1.194275529949510029e-01,7.422843134482486338e-01
-9.455338647525235451e-01,1.125906849113078145e+00
1.100736560642497475e+00,-1.137234453228888054e-01
-3.695952376361080205e-01,-1.685197809262328761e-01
-2.093436010201897846e-01,8.265651329438715722e-01
-7.965061668428490282e-01,4.184399576056265779e-01
7.211174369837585196e-01,7.256043434033114803e-01
6.900066739053059006e-01,1.044567161670180155e+00
2.312035929090521691e+00,3.709807573352563725e-02
1.966727011128829083e+00,-2.105352214590181514e-01
-1.249399973965278077e-01,9.323357124018984976e-01
1.406048469368381459e+00,-4.354739128224343059e-01
-3.811409280859752169e-01,6.875145531529873733e-01
1.286424572103187947e+00,-2.957668517676146358e-01
-1.004899661165709945e+00,5.478650310248904809e-01
1.156907419262291903e+00,1.054760362695020826e-01
7.266191048592054447e-01,6.433973110919182226e-01
7.824473824667561583e-01,4.928765321934917010e-01
4.201491670955200819e-01,-1.567189654027728238e-02
1.702297816324687407e-01,1.094409564393833856e+00
9.189778333238916019e-01,-3.847077764219556939e-01
2.275489633939224543e+00,3.018019292151120081e-01
3.379785460133932218e-01,9.896993361700041625e-01
4.279930442943331026e-01,-9.027702721968273725e-01
-7.563294076348431316e-02,1.430838889887500742e-02
1.222769471561049981e+00,2.979340461345246216e-01
2.254396713726257162e-01,-1.717325285667012369e-01
-1.511133033886122023e-01,-2.146570700505801010e-01
2.421284412873505598e-01,4.348512184021467997e-01
4.001305253711270882e-01,1.378972393844600242e-01
3.259334578128111892e-01,2.776366577622634280e-01
1.117305927737894722e+00,6.450771644776431835e-01
-1.231957994338104712e+00,-1.348724389781606747e-01
6.894536248320470850e-01,8.088972385862285286e-01
1.131077213913091462e-01,-8.970360628885289955e-01
-1.197996241802640416e+00,5.387854170730002057e-01
1.544370403623095411e-01,-8.773176700780838111e-02
2.143426469477228147e-01,1.346792743937414771e+00
2.339730390943417504e-01,-6.561975027641456237e-03
1.181675324356893153e+00,-9.249383639605091023e-03
1.230680387459981873e+00,-9.373439522476263441e-01
1.911920336739605375e-01,1.250603862369374486e+00
1.415420244281679341e-01,4.245541088312059785e-01
1.083540212228178090e+00,-5.643180526624842486e-01
7.574286618742377408e-01,-1.836643563287000680e-01
-4.436846605625837103e-01,7.763571240570302789e-01
5.267263002513161707e-01,7.069598993382203433e-01
5.519064369746262688e-02,1.912805339893834389e-01
-2.109274465275963184e-01,5.902502303665385641e-01
-5.074792046894026631e-01,4.556665995188760032e-01
8.076435172958233988e-01,8.073414201142576907e-01
-2.218376101708495751e-01,6.604117884485178891e-01
2.113255435683002226e+00,-2.968249511815100328e-01
-7.552175793974613693e-02,7.503434274776502599e-01
7.746764679329920522e-01,2.153440243473206395e-01
1.347474782919346303e+00,-3.798649780280435873e-02
9.332633765416354921e-01,-1.079915532846351001e+00
2.297837274418995435e+00,4.348087101918290953e-01
-1.549010638255522987e-01,3.292288073475747590e-01
-4.150177518704145085e-01,6.070554840291297882e-01
2.104585123365931842e+00,2.194658032837621953e-01
2.082261521902408763e+00,-2.416479946491667530e-02
2.905923447923984826e-01,4.468697454895773635e-01
-1.063729041122481789e+00,7.488303873225345964e-01
1.203554783629243730e+00,-5.682358063868089282e-01
1.107539835781406801e+00,-4.258083390844429883e-01
1.572464882245819373e+00,-7.793023727758729979e-02
-5.184037531594385406e-01,3.622589916712845026e-01
-1.187009670334528422e-01,-2.766485371473970112e-01
1.313072074755661012e+00,-2.222835234525675774e-01
9.168005268818330000e-01,-1.014062612593603641e-01
1.255029077844259433e+00,9.987445527370724108e-01
1.203183265075284503e+00,-3.777766459074284322e-01
1.528014573663814879e+00,5.779169866639011222e-01
9.466605255530289309e-01,-3.341361836636619342e-02
8.492232075546263248e-02,-3.634471481369835333e-01
7.330926508647636064e-01,5.784161185455419796e-01
-1.066818969407366868e+00,5.536082601058750496e-02
6.059108283261878114e-01,-5.967164767772832334e-01
-2.837828015839949369e-02,8.124131036136349460e-01
1.542446684184116457e+00,2.776123479473588951e-01
-2.288549133505857203e-01,5.522980085779027881e-01
1.222974434645135000e+00,1.146427661227622741e+00
1.137059012632949395e+00,1.988703097771100381e-01
-4.685220220433238270e-01,1.042912327937905559e+00
1.394261336744132329e+00,6.054214096000065659e-01
2.106274357917679474e+00,-1.721185709723912216e-01
1.735593120181564419e+00,-1.131467055645039577e-01
1.051865193114586816e+00,5.603871368048687351e-01
2.276281553207251118e+00,3.005324785203698779e-02
-9.022116812264248109e-01,-3.076838186205632653e-01
1.039272506942087615e+00,2.985003209882511888e-01
1.726604484556362396e+00,5.700795631358778204e-01
1.425579296175953026e+00,-9.373041988152533421e-02
1.917380539182795163e+00,9.492681631948479692e-02
-8.386764879879687884e-01,6.989950422220673198e-01
1.489657246328793816e-01,8.653015061282468556e-01
-3.542162877545321220e-01,9.224450353560454952e-01
2.201618218432313423e+00,-4.199918481718220575e-01
-7.978022829774846780e-01,1.846045858875433598e-01
1.211151876844677178e+00,-1.917006584050180706e-01
-9.306865833060180559e-01,4.836081721774947439e-01
6.275144403367950430e-01,7.674783924888423092e-01
1.106765887291710548e+00,-8.418601826139878730e-01
1.116205793347195829e+00,-9.872711421963968892e-01
1.391464572393178667e+00,5.418575230966777845e-01
-4.380964227484489548e-01,3.226509614228625922e-01
4.280679139069153427e-01,4.281621438768901111e-02
4.876854626043181096e-01,-3.977226588903706173e-01
7.286396408869727503e-01,3.195534283015899479e-01
9.150796589986123775e-02,3.397505064915024020e-01
1.767421007922393539e+00,2.360070521902803420e-01
1.980185036356143735e+00,3.645172125472681546e-01
-7.159780746951391328e-02,4.584125882257713558e-01
3.632909722206294489e-01,-1.981423307935686190e-02
6.308161542241897957e-01,-1.611895684568366294e-01
7.775582612363413082e-02,5.239305882711967621e-01
2.069413665787492196e+00,2.281999914381105388e-04
-2.373465102050763831e-01,1.370523984684138386e+00
1.419347835758645315e+00,-1.839973008784032693e-01
1.478292120271890830e+00,-3.138292585501429866e-01
1.102528575794130106e+00,4.230630046594657800e-01
1.727807990768030155e+00,-3.175529395526722198e-01
-8.772517117097207162e-01,3.753988571581096112e-02
8.380364028482917282e-01,-6.097563769497674757e-01
1.700892999728384147e+00,-2.904984591398635518e-01
9.716819381725390059e-01,-7.528598140059067356e-02
5.135088810952103122e-01,8.775187324223580054e-01
1.937789638583557794e+00,-2.523185080894783106e-01
-7.485387961528703338e-01,8.299081570243224126e-01
7.414065785158151511e-01,8.035892739033171361e-01
-2.285184054915057883e-01,1.017715899849191530e+00
-1.309717694675551769e-01,1.028018793931695374e+00
-8.908927031027483734e-01,6.939960242071958885e-02
3.884568380928689058e-01,-4.084953726913712613e-01
5.464992239613966074e-01,1.278236434608434058e-01
1.335070215548975314e+00,-3.927082983988507969e-01
-5.018719918542777769e-01,1.747530773561711270e-01
3.885292084752088870e-01,8.314625319717074969e-01
6.981410883366209186e-01,5.738695716305197703e-01
7.432223254989201999e-01,1.137822508422019041e+00
-1.044904877358865253e-01,1.016696107690885587e+00
1.823666085536384401e-02,1.047163548851804293e+00
1.629193905495912365e+00,-1.311716458495475190e-01
-1.368074888232333475e-01,4.911166739977741447e-01
-1.154669235441269981e+00,1.403253836884009065e+00
8.756132638703867377e-01,6.849940957464487612e-01
-1.373314507829105802e+00,5.723849033379718731e-02
1.868473098506798324e+00,-6.672421217186097486e-01
4.258215420595342637e-01,1.412223123741049191e+00
1.060475871783685520e+00,4.449403560501922761e-01
4.010487430882935800e-01,-7.142437268599846067e-01
-2.631711776223433774e-01,4.712913948134122011e-01
1.055435999121004720e+00,-3.067081894341883164e-01
-4.022806979856000664e-01,9.549957622752410780e-01
9.578794747812385824e-01,3.960562035182115248e-01
1.875538169517745102e+00,1.011612617211300913e+00
