2.203809539760573366e-01,5.992145561191712932e-01
-1.963698023817643801e-01,9.296457048443760307e-01
-4.569914824502233630e-01,1.100701193907734687e+00
1.107437952357905875e+00,-4.218709782568239586e-01
5.103951883153852176e-01,-7.089011638239102187e-01
-1.046955631424542288e+00,5.519696728346114023e-01
2.565780399269856904e-03,6.280968480461126546e-01
-2.799541928570374316e-01,5.580949854337404759e-01
3.480148130079727120e-01,-1.563027224453250597e-02
9.681021825883570076e-01,8.843754665651391011e-01
-1.099416622367538343e+00,-6.873454079816446183e-02
-1.333815893564377575e+00,5.780864666144529540e-01
-9.429877555796057909e-01,6.895817721728024763e-01
-1.160242275452544325e+00,4.914562320911939897e-01
2.291980374273069110e+00,-1.626879484044351787e-01
-2.339298135376882137e-01,4.010537829381168873e-01
-1.696342191787686693e-01,9.289721439358785693e-01
8.205357266355564061e-01,-5.827674517109794339e-01
2.307400563604389276e+00,3.442157571151802098e-01
-2.184559351186398102e-01,5.303642292283912152e-01
-3.972908668208527949e-01,7.900885729015656445e-01
-4.197635972625226031e-01,1.237751679094346802e+00
-1.191671933790544730e-01,1.380160666098871447e+00
8.266786671242108975e-01,3.285028649890122665e-01
-8.015998313335235270e-01,3.287098865534929248e-01
2.601081622369476154e+00,7.515032201382498833e-01
1.891983047698873044e+00,-1.780333489952484194e-01
1.573732423785886514e+00,-5.894209926081501738e-01
3.374370476132385610e-01,2.944041347722116120e-01
5.309689757103465135e-01,-1.150588026475586056e-01
-5.101077806126806946e-01,9.977385025535326912e-01
3.058081443684019796e-01,1.012361702588936652e+00
-6.295484406040079417e-01,2.860760236423597336e-01
3.076989999501727469e-01,1.000087984013857012e+00
7.719110554784486267e-01,5.296516564955502382e-01
1.331956890121577253e-01,8.648400169081774669e-01
1.011268609454179790e-01,-6.537490567080740667e-02
1.980003714635530487e+00,4.856137914713428705e-01
-8.931883127547182166e-01,6.926721878592326798e-01
-1.323952401938136847e-01,3.445164252896922852e-01
7.891024393349961308e-01,7.644881168545724082e-01
-6.975312595740386090e-01,1.040353501129005709e+00
1.169564378774723634e+00,5.240001754023340119e-01
-1.126965221383158688e+00,-1.111767940462042858e-01
2.723295944641541122e-01,3.349294194384965784e-01
8.688778803809978912e-01,4.517179251262344875e-01
6.133826174262089204e-01,-2.084073778747668193e-01
1.269285107418191894e+00,-4.780034806830224525e-01
1.725663163181060389e+00,-4.406367893052075546e-01
1.628044879794876998e+00,4.829776587338426852e-01
1.582162400118609646e+00,-7.255799966342730833e-01
-1.436767818395240814e+00,4.515754497985167704e-01
-3.271863637347370291e-01,1.175668581916207156e+00
3.672517374726388395e-01,2.764040326624596089e-01
1.417813522935220671e+00,6.498428392129990128e-01
-8.847454528885909664e-01,7.186808722164320651e-01
-2.722303211705797144e-01,6.042525818543615923e-01
-1.713832129087433875e+00,6.776212504329351405e-02
-1.272127628514804432e+00,6.351160603345031852e-01
1.130416973985768347e+00,-9.267935358447447758e-01
-8.255129677183017378e-01,-1.697905114669952809e-01
1.512653050797739152e+00,-2.451791132315395139e-01
6.159544244607471075e-01,1.201883001720313038e+00
1.331338374350980458e-01,3.888399753156688288e-01
2.845635944717939125e-01,-1.914216620414410652e-02
1.291075459731608088e+00,-3.350635066621424629e-01
1.442056174589722461e+00,6.482978428196917164e-01
3.874615300363326575e-01,1.132635769951554350e+00
-9.103674188633450459e-01,-2.055882735444569676e-02
-5.316923787938048207e-01,8.748226530605266449e-01
3.376195872076676041e-01,2.760101819849041238e-01
3.031968136533165215e-01,1.447271376395107501e+00
2.159375247585603397e+00,3.804969680697031231e-01
9.391059999428601479e-01,-7.391594634311460243e-02
1.876790460828423601e+00,9.271972770101613581e-02
1.583362906598678066e+00,-5.467627769468014209e-01
1.184672390541475329e+00,-5.389806169499307131e-01
6.118808790930745367e-01,1.028089355463508436e-01
3.279607215104676232e-01,7.162510645401994891e-01
1.650068421868783997e+00,1.746494160336492518e-02
9.990329451039468012e-01,-2.305191164008400795e-02
-1.345976409859665379e+00,4.173462975391317720e-01
7.924708745853443759e-01,4.525562613309498383e-01
6.460350615536385455e-01,9.737621518223275041e-01
-1.014907929223359151e+00,7.308117519104142534e-01
8.490905880855950105e-01,-2.284468268247760170e-01
2.143490378184351730e+00,-5.049502169602428925e-01
5.419381788911911135e-01,1.065713878295017736e+00
9.463137424338102788e-01,9.517526815501717863e-01
-5.168408000783419887e-01,1.031300335705179094e+00
-5.562914383253926287e-01,2.931985124936092868e-01
1.444306891321281316e+00,-1.200163168339761777e-01
-9.048610036561026693e-01,2.869742984072106706e-01
-5.510195720319979173e-01,1.082947703666256700e+00
-2.416421056646385068e-01,5.976182083543568613e-01
-8.110596444920155079e-01,1.014517974679018053e+00
4.061122262536791538e-01,9.494553988549931933e-01
-1.120486322239721222e+00,1.875026910724465479e-01
-6.986778679126550706e-01,3.808265384938465670e-01
-7.450213495156189358e-01,1.109281748063820849e+00
-4.274051966583842233e-01,6.653030375769839466e-01
1.210039506973501267e+00,-5.163493174573751121e-01
9.620294472490932280e-01,4.206039714386510808e-01
2.013443467180549451e+00,1.191345262345401279e-01
-1.174957075687464103e+00,3.865581547846846933e-01
-9.981730968883714139e-01,3.759343178765084947e-01
1.340298433231628561e+00,-4.114156768806406239e-01
-8.114294800303212263e-01,2.197161267763533821e-02
-1.115587950370263426e-01,1.563914573999629187e+00
-4.394091596036305836e-01,9.515032322238268225e-01
2.208830851526239591e+00,-1.846711530001364232e-01
-3.352720968385125566e-01,1.386178765574591409e+00
-4.595531975911880673e-01,5.199132355131578231e-01
1.344595532653494185e+00,-2.751838182989941872e-01
4.167348144290272116e-01,1.053466877299669369e+00
9.977167609335614307e-01,-2.242332310489144609e-01
-2.521929035603312497e-01,9.604443044860135892e-01
1.861752352593333937e+00,-1.956408819750502515e-01
1.176445502085968764e+00,-3.209087577683785719e-01
-6.633558121998882617e-01,4.195762357669470810e-01
6.921223008138008836e-01,6.016349563723397686e-01
2.878391104255043631e-01,-3.600615040351036189e-01
1.106511778031303406e+00,1.243385891708610747e-02
-2.091996148846364534e-04,3.649539142123170432e-02
-4.761944497574818191e-01,-4.740159699574804097e-01
1.459482755468342940e+00,-8.607599660683211695e-01
6.039440598481882194e-01,1.027646476211420357e+00
4.263232196371516958e-01,9.407716850772902539e-01
-3.964263687882884080e-01,2.562710696240153019e-01
-1.045646192423596244e+00,4.195197690931301571e-01
-1.633406058568393160e+00,-9.025809374435600496e-02
1.587113527315347605e+00,-4.532981670733977064e-01
2.034880049989285844e+00,-1.758344800806852515e-01
7.422274437794750268e-01,-1.619064710102940952e-01
1.788067490377238888e+00,3.441912982134145427e-01
1.347189081683964451e+00,-3.382551105684634685e-01
1.040428487875678654e+00,-4.401773204113007543e-02
6.560670684520527596e-01,-1.625535761691310754e-01
1.820750696228356391e+00,-3.193693866210496890e-01
-3.863231949412335164e-03,-1.294067117922143573e-01
4.261528009163992881e-01,6.351120666583852659e-01
8.936894055547965898e-01,1.352132594902875351e-01
-5.845211024373359043e-01,4.908114091411132085e-01
5.630401866044534298e-01,2.255863397647595581e-01
1.067586375746586658e+00,-1.095979086875220054e-01
2.446999812904289140e+00,5.176962840596931459e-01
4.026866837844524372e-01,-7.823962047080929016e-02
-1.031799379124224814e+00,8.672078665521453233e-01
1.929941830276812764e+00,5.823204569846281986e-01
9.188532831593557715e-01,2.822883247804243156e-01
6.405621514913898418e-01,2.642037995915114124e-02
1.831808489981106236e+00,-3.371484169583711665e-01
1.708452624973767264e+00,-1.024036218704867107e-01
1.659938608076000133e+00,-1.709229627684043795e-01
3.020645103296722422e-01,1.219629343004970501e+00
-8.400425546698677692e-01,2.121966313008919747e-01
1.037835357007715453e+00,-5.671183759646093447e-01
-8.233401308181188538e-01,1.922985661247916256e-01
1.224510231445156805e+00,6.931606505927712103e-01
1.486195834779339586e+00,1.363700128968059477e-02
9.128027275624196468e-01,-8.162116862183327326e-01
2.224228054348610151e+00,4.462560303333796274e-01
1.200181361250680867e+00,-6.294411743039882712e-01
6.780280137386692774e-01,7.038082655391085796e-01
1.208021089517377522e+00,1.799538797569468218e-01
3.243394182021285266e-01,2.786604912630404329e-01
1.463392700344426700e+00,-1.080193114957469502e-01
-6.674327081237649839e-01,6.866148964138697464e-01
2.137362453433302445e+00,-2.778353780513883597e-01
1.143452501488766870e+00,-4.546406201604927255e-01
1.751188125626228498e+00,-4.645278504301793565e-01
5.218273814962021140e-01,7.021959081244907308e-01
-1.076570218063820361e+00,8.926535375511823744e-02
1.457920500829150479e+00,-6.685036952245838604e-01
1.219938886470905537e+00,-7.056262578532384033e-01
6.956460956597227963e-01,-3.204631348633014687e-01
-1.114100996008718369e-02,1.841946091943072461e-02
1.747603735045323514e+00,-2.973346646150853423e-01
6.565298299295265760e-01,-7.621844241175368406e-02
1.827515074924059402e+00,-4.160688674513581820e-01
8.814528046693546059e-01,4.233444276258843675e-01
9.199880117253744771e-01,9.405319708233904619e-01
-4.857381889293854726e-01,1.260422665746205428e+00
-5.203324224864779302e-01,4.714092774419059162e-01
-1.169433556043327771e+00,3.262347892581775599e-01
1.311397708947273255e+00,-5.650310073247659659e-01
1.281509800382919229e-01,6.579443823335112684e-01
7.987346443743774671e-01,2.300494886649026016e-01
-5.241029263952745598e-01,1.831025233360741522e+00
-3.849835255225878550e-01,-6.229405861964655289e-01
1.167740423731192800e-01,-7.677449084625043163e-01
5.833986283312677656e-01,1.061201119672010362e+00
-1.201135216281338680e+00,5.097872930794733470e-01
7.251126585163518712e-01,8.756982324838524789e-01
-7.104464422682772451e-01,8.385758562837186680e-01
-5.811652172262964378e-01,1.757828556892583882e-01
-7.109592405231464074e-01,1.136855579639316716e+00
-1.371615347681746644e-01,-3.613632073974467063e-01
-6.118919140959188097e-01,2.913447050515786119e-01
-6.974183526960350821e-02,1.574289169146243283e+00
6.958481982067181715e-01,5.057559676202891819e-01
8.961380594312270409e-01,-2.148855205782395084e-01
1.159694409421619804e-01,1.157420500109375416e-01
2.579740714047375150e+00,-3.110967861340768748e-02
9.766930118652597526e-02,1.200083838104955891e+00
1.089376398941320545e+00,-4.649813767357974803e-01
1.456214703124862453e+00,2.187372203914798863e-01
2.047587634118121613e+00,2.691582376993456593e-01
8.243381129939250096e-01,-9.387109403792531781e-02
9.014141331851297512e-01,7.598157437774288869e-01
-2.142451596837888217e-01,-2.787949977096508269e-01
6.223987408774134256e-01,9.309786491157449051e-01
5.221415167130845081e-01,-1.204214550002243311e-01
-4.242956420089560310e-01,5.496077079838029844e-01
-2.575151912913929420e-01,1.086199697134194730e+00
1.331584168618534791e-01,8.106544143312951478e-01
-1.191985203343833399e+00,7.948926106698916971e-02
1.055444505210145767e+00,-5.287633133982788669e-02
-1.067797502262697762e+00,-5.213007347681021253e-01
-9.395598409102070558e-01,1.685566638145275520e-01
5.780980274134427804e-02,1.860272804758654752e-01
3.551840061207605093e-01,-6.625411241839289644e-01
1.300396597970395307e+00,5.802768613200239844e-01
1.696969501021274640e+00,-2.703040848521315320e-02
7.624873218715353396e-01,-2.271792901154678079e-01
-7.159750349169567984e-01,7.234220149199556138e-01
1.407722915025548360e+00,6.776742774343944564e-01
-6.671913442449844966e-02,1.409465830979985235e+00
3.784702039203408086e-01,6.121308814740800130e-01
4.760780482661430280e-01,6.538341276641553845e-01
8.629708695697787535e-01,1.090312002928337076e+00
3.298160242292897948e-01,-4.766079644836799800e-01
1.207352363421055230e+00,-4.599273297997015231e-01
-6.682309788945817175e-01,1.096729897747371618e+00
1.691147793278665046e-01,1.450634920408142126e+00
-4.082460841117507844e-01,9.907033929736626110e-01
-2.734605507219168286e-01,1.158219167250092108e+00
7.413523139221660507e-01,1.076048384188748708e+00
2.169524579419579435e+00,-2.007138388253384143e-01
5.220620032857746784e-01,7.540364341854549624e-01
-2.598826599141351723e-02,1.010992715038363798e-01
-1.040308197925957856e+00,3.302291292138602730e-01
1.032188177211599500e+00,7.836435750258499144e-01
-8.834481748361324716e-01,7.632760312955267912e-01
1.816366491291535601e-01,2.590368216738159202e-02
1.782943636199219251e+00,-4.055689604714582952e-01
2.282207576159366536e+00,1.912972990847110477e-01
1.638331600063993143e+00,2.189412862899799139e-01
1.256729696872291635e+00,-2.527306747888009575e-01
4.391200740249584511e-01,-2.097428053672465709e-01
-2.703633963446158694e-01,6.567961823732920701e-02
3.256014737820745464e-01,1.210859805117561416e+00
2.540422081326220716e-01,-8.102525049693045656e-01
1.407328363363295587e+00,-4.667580678152919993e-01
6.406492123132578875e-01,7.537521386362895370e-01
2.030544612017422867e+00,4.040332043465748590e-01
5.058123762401878221e-01,1.090986016786440471e+00
1.279834141398085157e+00,-6.034344099578641263e-01
-1.111736843751248038e+00,-4.843647627111743459e-01
1.015186680086251014e+00,5.881841043863571539e-01
-1.266306550774932427e-01,1.199974791184147849e+00
5.467293290492677427e-01,-7.889346090914973741e-01
8.616903641621440624e-01,8.560795774571983152e-01
1.165008732237293509e+00,2.830464726706500844e-01
-6.467467418459275086e-01,-2.451581526964242141e-01
3.132490643905589400e-01,-9.901534843576874634e-01
8.472888020287577815e-02,2.041266433829816984e-01
1.314709279530725805e+00,3.969540839963365819e-01
6.977539619540833460e-01,7.144367945232936723e-01
8.393246511504902641e-01,-3.600800322734208914e-01
5.868092106440971900e-01,-9.964043679279668275e-01
8.074855908000782012e-01,-6.247552002321873355e-01
6.466191942528078940e-01,8.247346984306503925e-01
9.084829793304852741e-01,9.224717333944543185e-02
1.749321954272899715e+00,3.670269757535757349e-01
6.592503759245755823e-01,2.862060170600061459e-01
2.347429708564454209e+00,-6.531927075455744303e-02
6.068770489215713493e-01,-3.096127268747184136e-02
7.725978797182813107e-01,1.385898579505704109e-01
-2.160936137697844206e-01,-3.905416672702060610e-01
1.703552692772704713e+00,6.091010187473199222e-01
-1.258432800131046858e-01,4.438409245322433860e-01
1.265425844058619020e+00,1.249577100522282491e-01
1.112871144871684814e+00,6.293266183153746196e-01
1.608483258090722234e+00,-2.280649563809099833e-01
-5.546868100248103506e-01,9.885096805303716927e-02
3.829654072336786119e-01,-7.994260664007479811e-01
1.436801915779800209e+00,-4.141721098619805530e-01
-6.330618682130337849e-01,3.567787083636995149e-01
2.210803464973428056e+00,4.469028975344582766e-02
-4.889687452666375833e-01,4.055555089224337495e-01
6.274464409218795113e-01,-2.849287373158798653e-01
-5.625535420070690851e-01,1.107202779460218167e+00
8.285309473929036717e-01,6.447341993050474951e-01
6.831674774375646741e-01,-2.465555404986067012e-01
1.562221029755668678e+00,4.522465903181264180e-01
8.601040608353849315e-01,6.393127861998726402e-01
5.837428736087387771e-01,6.676286787676994905e-01
1.188389958934940704e+00,-3.110463252487883357e-01
1.855525286102601701e-01,1.273090569277961714e+00
7.340191516673497674e-01,-9.435004686052961276e-02
1.302829920133664388e+00,6.873878837726237201e-01
-5.846750633728727831e-01,9.237846083098197325e-02
-1.413119883469439841e+00,2.858278264495379695e-01
1.831217358063000011e+00,2.893312009599318113e-01
2.005401601382514443e+00,2.383630205486832188e-01
-1.717410786455816352e-01,1.091886038571857898e-01
-2.342855861792791372e-01,1.381384503579845546e+00
6.882630754268150852e-01,-8.036382414357285953e-01
1.547565403161670128e+00,-6.645062342730867488e-01
1.432362730820038454e-01,-1.426682991816866086e-01
-5.614535711539403451e-01,9.270951519080281589e-01
8.197399721500923109e-01,4.627673341902613369e-01
1.100294282765885701e+00,3.083745646549966857e-01
-1.145515364053950158e+00,5.376180571034360200e-01
-8.715881138039099918e-01,1.206388851844807153e+00
2.073373032368803326e+00,7.010530864757180680e-01
-6.146858990004874235e-01,-3.345726398449080929e-01
-4.806851812829047166e-01,1.078595890150962244e+00
-2.961158476645819326e-01,1.268710882276109952e+00
4.289868652529254534e-01,7.837591385829117963e-01
5.593476426397502310e-01,-2.709763555971361204e-01
1.910014003692897866e+00,-3.914751785619089430e-01
5.623238942784941630e-01,-8.102827377657875196e-01
1.175628971416973645e+00,-1.975451906332127971e-01
1.861625618143794292e-01,9.181889407910428513e-01
-1.056881336116332060e-01,3.848252463619215857e-02
2.170631650795444845e-01,8.294402823493546295e-01
7.243871385795752627e-01,6.000401092802536418e-01
1.783142403110375085e+00,-3.774500655110674119e-02
-1.253804968746283777e-01,4.413598229549453578e-01
1.828041149872065674e+00,1.061263804500572339e-01
-7.720719668258335666e-01,8.569561802037566345e-01
1.803879166007466228e+00,-2.292528919644820917e-01
1.403308601367889707e+00,-4.277965620782520628e-01
1.368312800261879181e+00,-5.542583438140891161e-01
6.027903656291351275e-01,7.706883060322089474e-01
-6.109419868627485872e-01,1.215286492687189357e+00
-1.817835799988266610e-01,5.694570386463083667e-01
2.143290622285499047e+00,2.850019690687644602e-01
1.085571473757874328e+00,4.457121965399833963e-01
7.110474888466548071e-01,-4.875142884457662751e-01
-4.841911153791701450e-01,6.161351547373270510e-01
4.789511560023438363e-01,-7.432695186482076721e-01
-9.381921269293287402e-01,7.350831163183945138e-01
1.057208132710636628e+00,5.398592881517354503e-01
1.490797092560975035e+00,-2.388356535932621982e-01
2.036497575809884442e+00,1.494628317077944857e+00
7.987520091899349417e-01,-5.551903953326304819e-01
2.293763675996151885e-01,-1.919199696667941435e-01
7.047369065835487056e-01,1.052045347128487407e+00
